!   Filename:    atl008s.dgn
!   Date:        11/15/2016  8:24:47 AM
!   9900    33 10 13.0000  084 47 11.0000
!   9901    00 00 00.0000  084 47 11.0000
!   9902    34 10 13.0000  000 00 00.0000
!   9903    32 10 13.0000  000 00 00.0000
!   9904    00 00 00.0000  000 00 00.0000
!   9905    00 00 00.0000  000 00 00.0000
!   9906    00 00 00.0000  000 00 00.0000
!   9907    00 00 00.0000  000 00 00.0000
!   9908    00 00 00.0000  000 00 00.0000
!   9909    400000
LINE !
GP 30 23 12.9034  086 30 28.0676  !
GP 30 22 47.4872  086 30 05.3520  !
GP 30 22 42.6454  086 29 43.0109  !
GP 30 22 42.8663  086 29 26.6957  !
GP 30 22 48.3305  086 29 03.0565  !
GP 30 23 15.6752  086 28 38.3235  !
GP 30 23 47.8250  086 28 38.8974  !
GP 30 23 47.3860  086 29 11.5342  !
LINE !
GP 30 25 29.6839  086 25 05.4941  !
GP 30 22 47.1610  086 24 00.3836  !
GP 30 25 31.2619  086 23 02.3240  !
LINE !
GP 30 23 28.6275  086 20 11.1051  !
GP 30 23 27.4686  086 21 44.5636  !
LINE !
GP 30 22 48.7018  086 21 58.7548  !
GP 30 25 32.8065  086 20 59.1520  !
GP 30 22 50.2282  086 19 55.6408  !
LINE !
GP 30 24 15.4576  086 17 41.9895  !
GP 30 22 52.3760  086 16 57.6416  !
LINE !
GP 30 22 50.9699  086 18 54.8248  !
GP 30 25 34.2997  086 18 57.4622  !
GP 30 25 35.2119  086 17 41.7762  !
GP 30 25 29.0474  086 17 19.4134  !
GP 30 25 03.5554  086 16 59.7143  !
GP 30 24 48.1225  086 16 59.4703  !
GP 30 24 22.1892  086 17 16.8686  !
GP 30 24 15.4754  086 17 40.5058  !
GP 30 24 14.5637  086 18 56.1741  !
LINE !
GP 30 17 40.9134  088 16 23.2697  !
GP 30 17 39.3947  088 17 18.0501  !
LINE !
GP 30 18 25.6127  088 18 07.1882  !
GP 30 18 28.2649  088 18 04.3219  !
GP 30 18 29.5910  088 18 02.8887  !
GP 30 18 32.2018  088 18 01.5032  !
GP 30 18 33.5279  088 18 00.0700  !
GP 30 18 34.8952  088 17 57.1560  !
GP 30 18 37.5061  088 17 55.7704  !
GP 30 18 38.8321  088 17 54.3372  !
GP 30 18 40.1994  088 17 51.4231  !
GP 30 18 41.5667  088 17 48.5091  !
GP 30 18 42.8928  088 17 47.0758  !
GP 30 18 44.2188  088 17 45.6425  !
GP 30 18 45.5861  088 17 42.7284  !
GP 30 18 46.9533  088 17 39.8143  !
GP 30 18 46.9945  088 17 38.3334  !
GP 30 18 48.3617  088 17 35.4193  !
GP 30 18 49.7701  088 17 31.0242  !
GP 30 18 51.0961  088 17 29.5909  !
GP 30 18 51.1785  088 17 26.6292  !
GP 30 18 52.5044  088 17 25.1958  !
GP 30 18 52.5868  088 17 22.2341  !
GP 30 18 52.6691  088 17 19.2723  !
GP 30 18 53.9950  088 17 17.8389  !
GP 30 18 54.0773  088 17 14.8772  !
GP 30 18 54.1596  088 17 11.9154  !
GP 30 18 54.2418  088 17 08.9537  !
GP 30 18 54.3241  088 17 05.9920  !
GP 30 18 54.4063  088 17 03.0302  !
GP 30 18 54.4885  088 17 00.0685  !
GP 30 18 54.5706  088 16 57.1067  !
GP 30 18 53.4091  088 16 52.6168  !
GP 30 18 53.4912  088 16 49.6550  !
GP 30 18 52.2885  088 16 46.6460  !
GP 30 18 52.4116  088 16 42.2034  !
GP 30 18 51.2089  088 16 39.1944  !
GP 30 18 50.0061  088 16 36.1854  !
GP 30 18 50.0471  088 16 34.7045  !
GP 30 18 48.8033  088 16 33.1764  !
GP 30 18 47.6005  088 16 30.1674  !
GP 30 18 46.3976  088 16 27.1585  !
GP 30 18 45.1948  088 16 24.1496  !
GP 30 18 43.9509  088 16 22.6215  !
GP 30 18 42.7481  088 16 19.6126  !
GP 30 18 41.5452  088 16 16.6037  !
GP 30 18 40.3013  088 16 15.0757  !
GP 30 18 37.8135  088 16 12.0197  !
GP 30 18 36.5697  088 16 10.4917  !
GP 30 18 35.3258  088 16 08.9638  !
GP 30 18 32.8380  088 16 05.9079  !
GP 30 18 31.5941  088 16 04.3799  !
GP 30 18 29.0653  088 16 02.8048  !
GP 30 18 25.2927  088 15 59.7019  !
GP 30 18 22.7231  088 15 59.6077  !
GP 30 18 20.1534  088 15 59.5134  !
GP 30 18 17.6247  088 15 57.9384  !
GP 30 18 16.3399  088 15 57.8913  !
GP 30 18 13.7702  088 15 57.7971  !
GP 30 18 12.4445  088 15 59.2307  !
GP 30 18 11.1597  088 15 59.1836  !
GP 30 18 08.5901  088 15 59.0893  !
GP 30 18 07.3053  088 15 59.0422  !
GP 30 18 04.6948  088 16 00.4286  !
GP 30 18 03.4100  088 16 00.3815  !
GP 30 18 02.1252  088 16 00.3344  !
GP 30 18 00.7995  088 16 01.7679  !
GP 30 17 58.1889  088 16 03.1543  !
GP 30 17 56.8632  088 16 04.5878  !
GP 30 17 54.2527  088 16 05.9742  !
GP 30 17 52.9270  088 16 07.4077  !
GP 30 17 51.6422  088 16 07.3605  !
GP 30 17 50.3165  088 16 08.7940  !
GP 30 17 48.9498  088 16 11.7081  !
GP 30 17 47.6241  088 16 13.1415  !
GP 30 17 46.2983  088 16 14.5749  !
GP 30 17 44.9726  088 16 16.0083  !
GP 30 17 43.6469  088 16 17.4418  !
GP 30 17 43.6059  088 16 18.9223  !
GP 30 17 42.2802  088 16 20.3557  !
GP 30 17 42.2392  088 16 21.8363  !
GP 30 17 40.9134  088 16 23.2697  !
GP 30 17 39.7924  088 16 17.3002  !
GP 30 17 38.5895  088 16 14.2919  !
GP 30 17 36.1017  088 16 11.2365  !
GP 30 17 34.8578  088 16 09.7088  !
GP 30 17 32.3700  088 16 06.6535  !
GP 30 17 31.1670  088 16 03.6453  !
GP 30 17 28.6383  088 16 02.0705  !
GP 30 17 26.1096  088 16 00.4958  !
GP 30 17 23.5808  088 15 58.9210  !
GP 30 17 22.2960  088 15 58.8739  !
GP 30 17 19.7673  088 15 57.2993  !
GP 30 17 17.1977  088 15 57.2051  !
GP 30 17 14.6689  088 15 55.6304  !
GP 30 17 12.0993  088 15 55.5363  !
GP 30 17 09.5297  088 15 55.4421  !
GP 30 17 06.9600  088 15 55.3479  !
GP 30 17 04.3904  088 15 55.2537  !
GP 30 17 03.0648  088 15 56.6871  !
GP 30 17 01.7799  088 15 56.6400  !
GP 30 16 59.1695  088 15 58.0262  !
GP 30 16 56.5998  088 15 57.9320  !
LINE !
GP 30 16 56.5998  088 15 57.9320  !
GP 30 16 55.2742  088 15 59.3653  !
GP 30 16 52.6637  088 16 00.7515  !
GP 30 16 50.0532  088 16 02.1376  !
GP 30 16 48.7275  088 16 03.5709  !
GP 30 16 47.4018  088 16 05.0041  !
GP 30 16 46.0761  088 16 06.4373  !
GP 30 16 44.7095  088 16 09.3508  !
GP 30 16 43.3838  088 16 10.7840  !
GP 30 16 40.7323  088 16 13.6504  !
GP 30 16 39.3657  088 16 16.5638  !
GP 30 16 38.0400  088 16 17.9970  !
GP 30 16 36.6733  088 16 20.9104  !
GP 30 16 35.3476  088 16 22.3435  !
GP 30 16 33.9399  088 16 26.7372  !
GP 30 16 32.5732  088 16 29.6505  !
GP 30 16 31.2064  088 16 32.5638  !
GP 30 16 29.8397  088 16 35.4771  !
GP 30 16 28.4729  088 16 38.3904  !
GP 30 16 28.3909  088 16 41.3509  !
GP 30 16 27.0241  088 16 44.2641  !
GP 30 16 26.9420  088 16 47.2246  !
GP 30 16 26.8600  088 16 50.1851  !
GP 30 16 26.7779  088 16 53.1455  !
GP 30 16 25.4110  088 16 56.0587  !
GP 30 16 25.3699  088 16 57.5389  !
GP 30 16 25.2467  088 17 01.9796  !
GP 30 16 25.2057  088 17 03.4598  !
GP 30 16 25.1235  088 17 06.4203  !
GP 30 16 26.3261  088 17 09.4281  !
GP 30 16 26.2028  088 17 13.8688  !
GP 30 16 26.1205  088 17 16.8292  !
GP 30 16 27.3231  088 17 19.8371  !
GP 30 16 27.2408  088 17 22.7975  !
GP 30 16 28.4433  088 17 25.8054  !
GP 30 16 29.6458  088 17 28.8133  !
GP 30 16 29.5634  088 17 31.7738  !
GP 30 16 30.8070  088 17 33.3014  !
GP 30 16 32.0095  088 17 36.3094  !
GP 30 16 33.2119  088 17 39.3173  !
GP 30 16 34.4142  088 17 42.3253  !
GP 30 16 35.6166  088 17 45.3333  !
GP 30 16 38.1037  088 17 48.3888  !
GP 30 16 40.5908  088 17 51.4444  !
GP 30 16 41.8344  088 17 52.9722  !
GP 30 16 43.0366  088 17 55.9803  !
GP 30 16 45.5649  088 17 57.5556  !
GP 30 16 46.7672  088 18 00.5638  !
GP 30 16 48.0107  088 18 02.0916  !
GP 30 16 50.5390  088 18 03.6671  !
LINE !
GP 30 17 46.0764  088 13 15.2332  !
GP 30 17 44.5803  088 14 10.0165  !
LINE !
GP 30 18 30.8196  088 14 59.1308  !
GP 30 18 33.4706  088 14 56.2630  !
GP 30 18 34.7961  088 14 54.8291  !
GP 30 18 37.4065  088 14 53.4420  !
GP 30 18 38.7320  088 14 52.0080  !
GP 30 18 40.0982  088 14 49.0932  !
GP 30 18 42.7085  088 14 47.7061  !
GP 30 18 44.0340  088 14 46.2721  !
GP 30 18 45.4001  088 14 43.3572  !
GP 30 18 46.7662  088 14 40.4423  !
GP 30 18 48.0917  088 14 39.0082  !
GP 30 18 49.4171  088 14 37.5742  !
GP 30 18 50.7832  088 14 34.6592  !
GP 30 18 52.1493  088 14 31.7442  !
GP 30 18 52.1899  088 14 30.2633  !
GP 30 18 53.5559  088 14 27.3483  !
GP 30 18 54.9625  088 14 22.9523  !
GP 30 18 56.2879  088 14 21.5182  !
GP 30 18 56.3691  088 14 18.5563  !
GP 30 18 57.6945  088 14 17.1222  !
GP 30 18 57.7756  088 14 14.1603  !
GP 30 18 57.8567  088 14 11.1984  !
GP 30 18 59.1821  088 14 09.7642  !
GP 30 18 59.2631  088 14 06.8023  !
GP 30 18 59.3442  088 14 03.8404  !
GP 30 18 59.4252  088 14 00.8786  !
GP 30 18 59.5062  088 13 57.9167  !
GP 30 18 59.5872  088 13 54.9548  !
GP 30 18 59.6682  088 13 51.9929  !
GP 30 18 59.7491  088 13 49.0310  !
GP 30 18 58.5856  088 13 44.5415  !
GP 30 18 58.6665  088 13 41.5796  !
GP 30 18 57.4626  088 13 38.5711  !
GP 30 18 57.5839  088 13 34.1283  !
GP 30 18 56.3798  088 13 31.1198  !
GP 30 18 55.1758  088 13 28.1114  !
GP 30 18 55.2162  088 13 26.6304  !
GP 30 18 53.9717  088 13 25.1030  !
GP 30 18 52.7676  088 13 22.0946  !
GP 30 18 51.5635  088 13 19.0862  !
GP 30 18 50.3594  088 13 16.0778  !
GP 30 18 49.1149  088 13 14.5504  !
GP 30 18 47.9108  088 13 11.5421  !
GP 30 18 46.7066  088 13 08.5337  !
GP 30 18 45.4621  088 13 07.0064  !
GP 30 18 42.9730  088 13 03.9516  !
GP 30 18 41.7284  088 13 02.4243  !
GP 30 18 40.4839  088 13 00.8969  !
GP 30 18 37.9948  088 12 57.8423  !
GP 30 18 36.7502  088 12 56.3150  !
GP 30 18 34.2208  088 12 54.7412  !
GP 30 18 30.4468  088 12 51.6403  !
GP 30 18 27.8771  088 12 51.5474  !
GP 30 18 25.3073  088 12 51.4546  !
GP 30 18 22.7779  088 12 49.8809  !
GP 30 18 21.4930  088 12 49.8345  !
GP 30 18 18.9233  088 12 49.7417  !
GP 30 18 17.5982  088 12 51.1761  !
GP 30 18 16.3133  088 12 51.1297  !
GP 30 18 13.7436  088 12 51.0368  !
GP 30 18 12.4588  088 12 50.9904  !
GP 30 18 09.8488  088 12 52.3783  !
GP 30 18 08.5639  088 12 52.3319  !
GP 30 18 07.2791  088 12 52.2855  !
GP 30 18 05.9539  088 12 53.7198  !
GP 30 18 03.3439  088 12 55.1077  !
GP 30 18 02.0188  088 12 56.5420  !
GP 30 17 59.4088  088 12 57.9298  !
GP 30 17 58.0836  088 12 59.3641  !
GP 30 17 56.7988  088 12 59.3177  !
GP 30 17 55.4736  088 13 00.7519  !
GP 30 17 54.1081  088 13 03.6668  !
GP 30 17 52.7830  088 13 05.1010  !
GP 30 17 51.4578  088 13 06.5352  !
GP 30 17 50.1326  088 13 07.9694  !
GP 30 17 48.8075  088 13 09.4036  !
GP 30 17 48.7671  088 13 10.8843  !
GP 30 17 47.4419  088 13 12.3184  !
GP 30 17 47.4016  088 13 13.7991  !
GP 30 17 46.0764  088 13 15.2332  !
GP 30 17 44.9529  088 13 09.2642  !
GP 30 17 43.7487  088 13 06.2565  !
GP 30 17 41.2596  088 13 03.2023  !
GP 30 17 40.0151  088 13 01.6752  !
GP 30 17 37.5259  088 12 58.6211  !
GP 30 17 36.3217  088 12 55.6135  !
GP 30 17 33.7922  088 12 54.0401  !
GP 30 17 31.2628  088 12 52.4667  !
GP 30 17 28.7334  088 12 50.8933  !
GP 30 17 27.4485  088 12 50.8469  !
GP 30 17 24.9191  088 12 49.2735  !
GP 30 17 22.3493  088 12 49.1808  !
GP 30 17 19.8199  088 12 47.6075  !
GP 30 17 17.2502  088 12 47.5147  !
GP 30 17 14.6805  088 12 47.4219  !
GP 30 17 12.1108  088 12 47.3292  !
GP 30 17 09.5411  088 12 47.2364  !
GP 30 17 08.2159  088 12 48.6705  !
GP 30 17 06.9311  088 12 48.6241  !
GP 30 17 04.3211  088 12 50.0118  !
GP 30 17 01.7514  088 12 49.9191  !
LINE !
GP 30 17 01.7514  088 12 49.9191  !
GP 30 17 00.4263  088 12 51.3531  !
GP 30 16 57.8163  088 12 52.7408  !
GP 30 16 55.2064  088 12 54.1284  !
GP 30 16 53.8812  088 12 55.5624  !
GP 30 16 52.5561  088 12 56.9964  !
GP 30 16 51.2310  088 12 58.4304  !
GP 30 16 49.8656  088 13 01.3448  !
GP 30 16 48.5404  088 13 02.7788  !
GP 30 16 45.8901  088 13 05.6467  !
GP 30 16 44.5246  088 13 08.5610  !
GP 30 16 43.1995  088 13 09.9949  !
GP 30 16 41.8340  088 13 12.9092  !
GP 30 16 40.5088  088 13 14.3431  !
GP 30 16 39.1029  088 13 18.7376  !
GP 30 16 37.7374  088 13 21.6518  !
GP 30 16 36.3718  088 13 24.5660  !
GP 30 16 35.0062  088 13 27.4802  !
GP 30 16 33.6406  088 13 30.3943  !
GP 30 16 33.5598  088 13 33.3549  !
GP 30 16 32.1942  088 13 36.2690  !
GP 30 16 32.1134  088 13 39.2296  !
GP 30 16 32.0326  088 13 42.1903  !
GP 30 16 31.9517  088 13 45.1509  !
GP 30 16 30.5860  088 13 48.0649  !
GP 30 16 30.5455  088 13 49.5452  !
GP 30 16 30.4242  088 13 53.9861  !
GP 30 16 30.3837  088 13 55.4664  !
GP 30 16 30.3028  088 13 58.4270  !
GP 30 16 31.5066  088 14 01.4343  !
GP 30 16 31.3852  088 14 05.8752  !
GP 30 16 31.3042  088 14 08.8358  !
GP 30 16 32.5080  088 14 11.8431  !
GP 30 16 32.4269  088 14 14.8037  !
GP 30 16 33.6307  088 14 17.8110  !
GP 30 16 34.8344  088 14 20.8183  !
GP 30 16 34.7533  088 14 23.7789  !
GP 30 16 35.9976  088 14 25.3060  !
GP 30 16 37.2013  088 14 28.3134  !
GP 30 16 38.4049  088 14 31.3208  !
GP 30 16 39.6086  088 14 34.3282  !
GP 30 16 40.8122  088 14 37.3356  !
GP 30 16 43.3006  088 14 40.3899  !
GP 30 16 45.7890  088 14 43.4442  !
GP 30 16 47.0332  088 14 44.9714  !
GP 30 16 48.2368  088 14 47.9789  !
GP 30 16 50.7658  088 14 49.5529  !
GP 30 16 51.9693  088 14 52.5605  !
GP 30 16 53.2135  088 14 54.0877  !
GP 30 16 55.7425  088 14 55.6618  !
LINE !
GP 30 19 19.1829  088 10 34.0458  !
GP 30 19 18.3452  088 11 05.1485  !
LINE !
GP 30 18 38.4642  088 10 17.7676  !
GP 30 19 05.4471  088 10 18.7304  !
LINE !
GP 30 18 24.3800  088 11 03.2155  !
GP 30 18 25.2173  088 10 32.1177  !
LINE !
GP 30 19 03.7719  088 11 20.9332  !
GP 30 18 36.7894  088 11 19.9655  !
LINE !
GP 30 19 03.7719  088 11 20.9332  !
GP 30 19 05.0568  088 11 20.9793  !
GP 30 19 05.0968  088 11 19.4983  !
GP 30 19 06.3817  088 11 19.5444  !
GP 30 19 07.7065  088 11 18.1095  !
GP 30 19 08.9914  088 11 18.1555  !
GP 30 19 09.0314  088 11 16.6745  !
GP 30 19 10.3163  088 11 16.7206  !
GP 30 19 10.3562  088 11 15.2395  !
GP 30 19 11.6411  088 11 15.2856  !
GP 30 19 11.6811  088 11 13.8046  !
GP 30 19 12.9660  088 11 13.8506  !
GP 30 19 13.0059  088 11 12.3696  !
GP 30 19 14.2908  088 11 12.4157  !
GP 30 19 14.3308  088 11 10.9346  !
GP 30 19 15.6157  088 11 10.9807  !
GP 30 19 15.6556  088 11 09.4996  !
GP 30 19 16.9805  088 11 08.0646  !
GP 30 19 17.0204  088 11 06.5835  !
GP 30 19 18.3053  088 11 06.6296  !
GP 30 19 18.3452  088 11 05.1485  !
LINE !
GP 30 18 38.4642  088 10 17.7676  !
GP 30 18 37.1794  088 10 17.7217  !
GP 30 18 37.1396  088 10 19.2026  !
GP 30 18 35.8547  088 10 19.1568  !
GP 30 18 34.5698  088 10 19.1109  !
GP 30 18 34.5300  088 10 20.5918  !
GP 30 18 33.2451  088 10 20.5460  !
GP 30 18 33.2053  088 10 22.0269  !
GP 30 18 31.9204  088 10 21.9810  !
GP 30 18 31.8806  088 10 23.4619  !
GP 30 18 30.5957  088 10 23.4160  !
GP 30 18 30.5559  088 10 24.8969  !
GP 30 18 29.2710  088 10 24.8510  !
GP 30 18 29.2312  088 10 26.3319  !
GP 30 18 27.9463  088 10 26.2860  !
GP 30 18 27.9065  088 10 27.7669  !
GP 30 18 26.6216  088 10 27.7210  !
GP 30 18 26.5818  088 10 29.2019  !
GP 30 18 26.5420  088 10 30.6827  !
GP 30 18 25.2571  088 10 30.6369  !
GP 30 18 25.2173  088 10 32.1177  !
LINE !
GP 30 19 05.4471  088 10 18.7304  !
GP 30 19 06.7320  088 10 18.7763  !
GP 30 19 08.0169  088 10 18.8222  !
GP 30 19 07.9771  088 10 20.3032  !
GP 30 19 09.2620  088 10 20.3491  !
GP 30 19 10.5071  088 10 21.8760  !
GP 30 19 11.7522  088 10 23.4029  !
GP 30 19 13.0371  088 10 23.4488  !
GP 30 19 12.9973  088 10 24.9299  !
GP 30 19 14.2822  088 10 24.9757  !
GP 30 19 14.2424  088 10 26.4568  !
GP 30 19 15.5273  088 10 26.5027  !
GP 30 19 15.4875  088 10 27.9838  !
GP 30 19 16.7724  088 10 28.0297  !
GP 30 19 16.7326  088 10 29.5107  !
GP 30 19 16.6927  088 10 30.9918  !
GP 30 19 17.9776  088 10 31.0377  !
GP 30 19 17.9378  088 10 32.5188  !
GP 30 19 19.1829  088 10 34.0458  !
LINE !
GP 30 18 36.7894  088 11 19.9655  !
GP 30 18 36.8293  088 11 18.4846  !
GP 30 18 35.5445  088 11 18.4385  !
GP 30 18 34.2596  088 11 18.3924  !
GP 30 18 34.2995  088 11 16.9115  !
GP 30 18 33.0147  088 11 16.8655  !
GP 30 18 33.0546  088 11 15.3846  !
GP 30 18 31.7697  088 11 15.3385  !
GP 30 18 30.5248  088 11 13.8116  !
GP 30 18 29.2799  088 11 12.2847  !
GP 30 18 28.0350  088 11 10.7578  !
GP 30 18 28.0749  088 11 09.2769  !
GP 30 18 26.7900  088 11 09.2309  !
GP 30 18 26.8300  088 11 07.7501  !
GP 30 18 25.5451  088 11 07.7040  !
GP 30 18 25.5850  088 11 06.2232  !
GP 30 18 24.3001  088 11 06.1772  !
GP 30 18 24.3401  088 11 04.6963  !
GP 30 18 24.3800  088 11 03.2155  !
LINE !
GP 30 19 09.6371  088 07 41.7380  !
GP 30 16 40.5852  088 07 36.4907  !
LINE !
GP 30 16 38.9332  088 08 38.6689  !
GP 30 16 40.5852  088 07 36.4907  !
GP 30 16 42.2678  088 06 32.8309  !
LINE !
GP 30 19 09.6371  088 07 41.7380  !
GP 30 18 41.8279  088 08 11.8878  !
LINE !
GP 30 19 13.7730  088 05 04.7392  !
GP 30 19 15.3967  088 04 02.5304  !
LINE !
GP 30 18 39.5489  088 05 34.6787  !
GP 30 17 17.3115  088 05 31.8138  !
LINE !
GP 30 18 42.8341  088 03 28.7922  !
GP 30 17 20.5948  088 03 25.9575  !
LINE !
GP 30 16 44.7169  088 04 59.5601  !
GP 30 16 46.3389  088 03 57.3783  !
LINE !
GP 30 18 42.8341  088 03 28.7922  !
GP 30 18 47.9740  088 03 28.9694  !
GP 30 18 53.0755  088 03 30.6278  !
GP 30 18 59.4236  088 03 33.8116  !
GP 30 19 05.7331  088 03 38.4767  !
GP 30 19 08.1877  088 03 43.0088  !
GP 30 19 11.9271  088 03 47.5854  !
GP 30 19 13.1351  088 03 50.5922  !
GP 30 19 14.3045  088 03 55.0801  !
GP 30 19 15.4738  088 03 59.5680  !
GP 30 19 15.3967  088 04 02.5304  !
LINE !
GP 30 16 44.7169  088 04 59.5601  !
GP 30 16 47.0931  088 05 07.0519  !
GP 30 16 49.4692  088 05 14.5438  !
GP 30 16 54.4151  088 05 22.1252  !
GP 30 16 58.1924  088 05 25.2205  !
GP 30 17 04.5395  088 05 28.4052  !
GP 30 17 10.8867  088 05 31.5901  !
GP 30 17 17.3115  088 05 31.8138  !
LINE !
GP 30 16 46.3389  088 03 57.3783  !
GP 30 16 49.1399  088 03 48.5839  !
GP 30 16 51.9023  088 03 41.2698  !
GP 30 16 55.9111  088 03 35.4804  !
GP 30 17 02.4897  088 03 29.7795  !
GP 30 17 10.2765  088 03 27.0840  !
GP 30 17 16.7398  088 03 25.8247  !
GP 30 17 20.5948  088 03 25.9575  !
LINE !
GP 30 18 39.5489  088 05 34.6787  !
GP 30 18 42.1188  088 05 34.7683  !
GP 30 18 43.4038  088 05 34.8131  !
GP 30 18 44.6887  088 05 34.8578  !
GP 30 18 47.2587  088 05 34.9474  !
GP 30 18 48.5436  088 05 34.9922  !
GP 30 18 49.8674  088 05 33.5559  !
GP 30 18 51.1524  088 05 33.6007  !
GP 30 18 53.7612  088 05 32.2092  !
GP 30 18 55.0461  088 05 32.2540  !
GP 30 18 56.3700  088 05 30.8177  !
GP 30 18 57.6549  088 05 30.8625  !
GP 30 18 58.9787  088 05 29.4262  !
GP 30 19 00.3025  088 05 27.9899  !
GP 30 19 01.5875  088 05 28.0346  !
GP 30 19 02.9113  088 05 26.5983  !
GP 30 19 04.2351  088 05 25.1620  !
GP 30 19 05.5201  088 05 25.2067  !
GP 30 19 05.5589  088 05 23.7256  !
GP 30 19 06.8827  088 05 22.2892  !
GP 30 19 08.2065  088 05 20.8529  !
GP 30 19 09.5302  088 05 19.4165  !
GP 30 19 09.5690  088 05 17.9353  !
GP 30 19 10.9316  088 05 15.0178  !
GP 30 19 12.2554  088 05 13.5814  !
GP 30 19 12.2942  088 05 12.1002  !
GP 30 19 13.6179  088 05 10.6638  !
GP 30 19 13.6955  088 05 07.7015  !
GP 30 19 13.7342  088 05 06.2203  !
GP 30 19 13.7730  088 05 04.7392  !
LINE !
GP 30 18 39.6213  088 01 24.1635  !
GP 30 18 39.6973  088 01 21.2014  !
GP 30 18 41.0204  088 01 19.7642  !
GP 30 18 42.3054  088 01 19.8080  !
GP 30 18 43.6284  088 01 18.3707  !
GP 30 18 43.6665  088 01 16.8897  !
GP 30 18 44.9895  088 01 15.4524  !
GP 30 18 47.5975  088 01 14.0589  !
GP 30 18 48.9206  088 01 12.6216  !
GP 30 18 50.2436  088 01 11.1843  !
GP 30 18 51.5286  088 01 11.2281  !
GP 30 18 52.8516  088 01 09.7908  !
GP 30 18 55.4217  088 01 09.8784  !
GP 30 18 56.7447  088 01 08.4410  !
GP 30 18 58.0297  088 01 08.4848  !
GP 30 19 00.6378  088 01 07.0912  !
GP 30 19 01.9228  088 01 07.1350  !
GP 30 19 03.2078  088 01 07.1788  !
GP 30 19 05.7779  088 01 07.2663  !
GP 30 19 07.0629  088 01 07.3101  !
GP 30 19 08.3479  088 01 07.3539  !
GP 30 19 10.9180  088 01 07.4415  !
GP 30 19 12.2030  088 01 07.4853  !
GP 30 19 14.7350  088 01 09.0541  !
GP 30 19 16.0201  088 01 09.0979  !
GP 30 19 17.3051  088 01 09.1417  !
GP 30 19 18.5521  088 01 10.6667  !
GP 30 19 19.8371  088 01 10.7105  !
GP 30 19 21.0842  088 01 12.2355  !
GP 30 19 22.3692  088 01 12.2793  !
GP 30 19 23.6162  088 01 13.8044  !
GP 30 19 24.9012  088 01 13.8482  !
GP 30 19 26.1482  088 01 15.3733  !
GP 30 19 27.3953  088 01 16.8984  !
GP 30 19 28.6803  088 01 16.9422  !
GP 30 19 28.6423  088 01 18.4235  !
GP 30 19 29.8893  088 01 19.9486  !
GP 30 19 31.1743  088 01 19.9924  !
GP 30 19 31.1362  088 01 21.4737  !
GP 30 19 32.3832  088 01 22.9989  !
GP 30 19 32.3452  088 01 24.4801  !
GP 30 19 33.6302  088 01 24.5240  !
GP 30 19 33.5922  088 01 26.0053  !
LINE !
GP 30 19 24.2501  087 58 17.4019  !
GP 30 16 55.1832  087 58 12.4000  !
LINE !
GP 30 16 53.6083  087 59 14.5871  !
GP 30 16 55.1832  087 58 12.4000  !
GP 30 16 56.7868  087 57 08.7312  !
LINE !
GP 30 19 24.2501  087 58 17.4019  !
GP 30 18 56.4767  087 58 47.6006  !
LINE !
GP 30 18 15.4213  087 54 26.8229  !
GP 30 18 14.0611  087 55 21.6218  !
LINE !
GP 30 19 00.4277  087 56 10.5932  !
GP 30 19 03.0719  087 56 07.7161  !
GP 30 19 04.3940  087 56 06.2775  !
GP 30 19 07.0012  087 56 04.8815  !
GP 30 19 08.3233  087 56 03.4429  !
GP 30 19 09.6823  087 56 00.5230  !
GP 30 19 12.2895  087 55 59.1270  !
GP 30 19 13.6116  087 55 57.6883  !
GP 30 19 14.9706  087 55 54.7684  !
GP 30 19 16.3297  087 55 51.8484  !
GP 30 19 17.6517  087 55 50.4097  !
GP 30 19 18.9738  087 55 48.9709  !
GP 30 19 20.3327  087 55 46.0509  !
GP 30 19 21.6917  087 55 43.1308  !
GP 30 19 21.7286  087 55 41.6495  !
GP 30 19 23.0876  087 55 38.7294  !
GP 30 19 24.4834  087 55 34.3279  !
GP 30 19 25.8054  087 55 32.8891  !
GP 30 19 25.8792  087 55 29.9264  !
GP 30 19 27.2012  087 55 28.4876  !
GP 30 19 27.2750  087 55 25.5248  !
GP 30 19 27.3487  087 55 22.5621  !
GP 30 19 28.6707  087 55 21.1233  !
GP 30 19 28.7444  087 55 18.1605  !
GP 30 19 28.8181  087 55 15.1978  !
GP 30 19 28.8917  087 55 12.2351  !
GP 30 19 28.9654  087 55 09.2723  !
GP 30 19 29.0390  087 55 06.3096  !
GP 30 19 29.1126  087 55 03.3468  !
GP 30 19 29.1862  087 55 00.3841  !
GP 30 19 28.0115  087 54 55.8976  !
GP 30 19 28.0850  087 54 52.9348  !
GP 30 19 26.8734  087 54 49.9297  !
GP 30 19 26.9837  087 54 45.4856  !
GP 30 19 25.7721  087 54 42.4806  !
GP 30 19 24.5604  087 54 39.4755  !
GP 30 19 24.5971  087 54 37.9941  !
GP 30 19 23.3487  087 54 36.4705  !
GP 30 19 22.1370  087 54 33.4654  !
GP 30 19 20.9253  087 54 30.4604  !
GP 30 19 19.7136  087 54 27.4555  !
GP 30 19 18.4652  087 54 25.9319  !
GP 30 19 17.2534  087 54 22.9269  !
GP 30 19 16.0416  087 54 19.9220  !
